https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USD
1647504000000,2022-03-17 08:00:00,LUNA/USD,88.41,88.69,88.17,88.29,109.442806,9662.70534174
1647500400000,2022-03-17 07:00:00,LUNA/USD,88.11,88.71,87.76,88.41,526.32939,46532.781369899996
1647496800000,2022-03-17 06:00:00,LUNA/USD,87.95,88.43,87.25,88.11,2532.745074,223160.16847014
1647493200000,2022-03-17 05:00:00,LUNA/USD,89.13,89.33,87.71,87.95,3561.698865,313251.41517675
1647489600000,2022-03-17 04:00:00,LUNA/USD,88.12,89.16,87.92,89.13,2468.175043,219988.44158259
1647486000000,2022-03-17 03:00:00,LUNA/USD,87.85,88.18,87.54,88.12,472.07557,41599.29922840001
1647482400000,2022-03-17 02:00:00,LUNA/USD,88.1,88.22,87.38,87.85,2041.939166,179384.35573309998
1647478800000,2022-03-17 01:00:00,LUNA/USD,88.02,88.45,87.16,88.1,1287.61445,113438.83304499999
1647475200000,2022-03-17 00:00:00,LUNA/USD,89.31,89.35,87.8,88.02,702.342945,61820.22601889999
1647471600000,2022-03-16 23:00:00,LUNA/USD,88.27,89.4,88.01,89.31,395.973988,35364.436868280005
1647468000000,2022-03-16 22:00:00,LUNA/USD,89.01,89.3,88.2,88.27,306.285853,27035.852244309997
1647464400000,2022-03-16 21:00:00,LUNA/USD,89.99,90.13,88.68,89.01,1401.690251,124764.44924151001
1647460800000,2022-03-16 20:00:00,LUNA/USD,89.41,90.52,89.09,89.99,7169.1642,645153.086358
1647457200000,2022-03-16 19:00:00,LUNA/USD,87.52,89.58,87.4,89.41,3047.386495,272466.82651795
1647453600000,2022-03-16 18:00:00,LUNA/USD,87.03,87.67,86.1,87.52,3609.74193,315924.6137136
1647450000000,2022-03-16 17:00:00,LUNA/USD,87.33,87.73,86.86,87.03,1855.513184,161485.31240352
1647446400000,2022-03-16 16:00:00,LUNA/USD,87.53,87.82,86.28,87.33,1789.272063,156257.12926179
1647442800000,2022-03-16 15:00:00,LUNA/USD,88.75,89.1,87.13,87.53,881.878759,77190.84777527
1647439200000,2022-03-16 14:00:00,LUNA/USD,89.1,89.1,88.17,88.75,291.413083,25862.911116249998
1647435600000,2022-03-16 13:00:00,LUNA/USD,89.39,89.41,88.64,89.1,1159.38423,103301.13489299998
1647432000000,2022-03-16 12:00:00,LUNA/USD,89.96,90.07,89.29,89.39,2166.607193,193673.01698227
1647428400000,2022-03-16 11:00:00,LUNA/USD,89.45,90.62,89.21,89.96,5219.058737,469506.52398051997
1647424800000,2022-03-16 10:00:00,LUNA/USD,89.54,90.03,89.11,89.45,3520.935744,314947.7023008
1647421200000,2022-03-16 09:00:00,LUNA/USD,89.46,89.98,89.03,89.54,2362.116141,211503.87926514
1647417600000,2022-03-16 08:00:00,LUNA/USD,87.91,89.66,87.89,89.46,1312.878496,117450.11025216
1647414000000,2022-03-16 07:00:00,LUNA/USD,88.41,88.41,87.46,87.91,523.503148,46021.16174068
1647410400000,2022-03-16 06:00:00,LUNA/USD,88.05,88.54,87.86,88.41,1479.506583,130803.17700303
1647406800000,2022-03-16 05:00:00,LUNA/USD,87.66,88.2,87.36,88.05,600.27028,52853.798154
1647403200000,2022-03-16 04:00:00,LUNA/USD,87.41,87.86,86.9,87.66,691.404395,60608.5092657
1647399600000,2022-03-16 03:00:00,LUNA/USD,89.59,89.76,87.04,87.41,8311.042646,726468.2376868599
1647396000000,2022-03-16 02:00:00,LUNA/USD,88.09,91.34,88.09,89.59,11071.073615,991857.4851678499
1647392400000,2022-03-16 01:00:00,LUNA/USD,87.2,88.42,87.08,88.09,1050.277925,92518.98241325
1647388800000,2022-03-16 00:00:00,LUNA/USD,88.55,89.19,87.0,87.2,3975.800868,346689.8356896
1647385200000,2022-03-15 23:00:00,LUNA/USD,88.58,89.49,88.08,88.55,2247.675179,199031.63710044997
1647381600000,2022-03-15 22:00:00,LUNA/USD,89.25,89.35,87.91,88.58,497.80643,44095.6935694
1647378000000,2022-03-15 21:00:00,LUNA/USD,88.77,89.42,88.36,89.25,960.076936,85686.866538
1647374400000,2022-03-15 20:00:00,LUNA/USD,90.13,90.14,88.65,88.77,12367.182861,1097834.8225709698
1647370800000,2022-03-15 19:00:00,LUNA/USD,91.38,91.92,89.52,90.13,3187.582241,287296.78738133
1647367200000,2022-03-15 18:00:00,LUNA/USD,90.92,91.47,90.4,91.38,1118.749713,102231.34877393999
1647363600000,2022-03-15 17:00:00,LUNA/USD,91.31,91.32,90.42,90.92,4186.606421,380646.25579732005
1647360000000,2022-03-15 16:00:00,LUNA/USD,91.46,92.01,90.8,91.31,1515.472775,138377.81908525
1647356400000,2022-03-15 15:00:00,LUNA/USD,91.25,92.31,91.07,91.46,5867.339594,536626.87926724
1647352800000,2022-03-15 14:00:00,LUNA/USD,90.13,91.75,90.02,91.25,1094.579419,99880.37198375
1647349200000,2022-03-15 13:00:00,LUNA/USD,90.94,91.16,88.78,90.13,2388.196529,215248.15315876997
1647345600000,2022-03-15 12:00:00,LUNA/USD,91.47,91.63,90.91,90.94,516.166606,46940.19114964
1647342000000,2022-03-15 11:00:00,LUNA/USD,91.37,91.78,90.93,91.47,618.007614,56529.15645258
1647338400000,2022-03-15 10:00:00,LUNA/USD,91.03,91.8,90.89,91.37,171.26184,15648.194320800001
1647334800000,2022-03-15 09:00:00,LUNA/USD,90.92,91.77,90.26,91.03,404.468896,36818.80360288
1647331200000,2022-03-15 08:00:00,LUNA/USD,91.64,91.64,90.53,90.92,722.280613,65669.75333396
1647327600000,2022-03-15 07:00:00,LUNA/USD,93.39,93.39,91.16,91.64,7222.870154,661903.82091256
1647324000000,2022-03-15 06:00:00,LUNA/USD,93.07,94.15,92.71,93.39,1097.656743,102510.16322877
1647320400000,2022-03-15 05:00:00,LUNA/USD,93.47,93.47,92.69,93.07,553.902636,51551.71833252
1647316800000,2022-03-15 04:00:00,LUNA/USD,93.34,93.71,93.06,93.47,183.977412,17196.36869964
1647313200000,2022-03-15 03:00:00,LUNA/USD,94.35,94.46,92.84,93.34,925.2764,86365.299176
1647309600000,2022-03-15 02:00:00,LUNA/USD,93.82,95.27,93.82,94.35,1491.64615,140736.8142525
1647306000000,2022-03-15 01:00:00,LUNA/USD,95.16,95.23,93.61,93.82,1363.904323,127961.50358385999
1647302400000,2022-03-15 00:00:00,LUNA/USD,94.91,95.75,93.84,95.16,9786.900296,931321.43216736
1647298800000,2022-03-14 23:00:00,LUNA/USD,92.79,94.97,92.79,94.91,3427.286521,325283.76370810997
1647295200000,2022-03-14 22:00:00,LUNA/USD,91.25,93.68,91.25,92.79,662.283857,61453.31909103
1647291600000,2022-03-14 21:00:00,LUNA/USD,90.37,91.75,90.0,91.25,368.324412,33609.602595
1647288000000,2022-03-14 20:00:00,LUNA/USD,91.3,91.94,90.3,90.37,1158.537429,104697.02745873001
1647284400000,2022-03-14 19:00:00,LUNA/USD,90.8,91.42,90.46,91.3,1638.738924,149616.8637612
1647280800000,2022-03-14 18:00:00,LUNA/USD,90.81,91.17,89.66,90.8,2429.709856,220617.65492479998
1647277200000,2022-03-14 17:00:00,LUNA/USD,90.95,91.31,90.12,90.81,4511.746089,409711.66234209004
1647273600000,2022-03-14 16:00:00,LUNA/USD,91.89,92.5,90.76,90.95,1097.153647,99786.12419465001
1647270000000,2022-03-14 15:00:00,LUNA/USD,93.02,93.49,91.21,91.89,2224.787999,204435.76922811
1647266400000,2022-03-14 14:00:00,LUNA/USD,93.02,93.99,92.36,93.02,1451.855732,135051.62019063998
1647262800000,2022-03-14 13:00:00,LUNA/USD,93.17,94.24,92.1,93.02,2675.23155,248850.03878099998
1647259200000,2022-03-14 12:00:00,LUNA/USD,92.87,93.42,91.35,93.17,5360.483153,499436.21536501
1647255600000,2022-03-14 11:00:00,LUNA/USD,93.57,93.89,92.69,92.87,870.005282,80797.39053934
1647252000000,2022-03-14 10:00:00,LUNA/USD,93.53,94.76,93.13,93.57,925.128913,86564.31238941
1647248400000,2022-03-14 09:00:00,LUNA/USD,92.26,94.51,91.79,93.53,6139.139088,574193.67890064
1647244800000,2022-03-14 08:00:00,LUNA/USD,90.81,92.41,90.71,92.26,1149.784193,106079.08964618
1647241200000,2022-03-14 07:00:00,LUNA/USD,90.32,91.43,90.0,90.81,340.763911,30944.770757910002
1647237600000,2022-03-14 06:00:00,LUNA/USD,89.62,90.79,89.49,90.32,366.738948,33123.86178336
1647234000000,2022-03-14 05:00:00,LUNA/USD,90.24,90.42,89.62,89.62,625.545283,56061.368262460004
1647230400000,2022-03-14 04:00:00,LUNA/USD,89.92,91.93,89.66,90.24,7139.39889,644259.3558336
1647226800000,2022-03-14 03:00:00,LUNA/USD,88.95,90.17,88.48,89.92,703.901862,63294.85543104001
1647223200000,2022-03-14 02:00:00,LUNA/USD,88.37,90.03,88.36,88.95,5356.083598,476423.6360421
1647219600000,2022-03-14 01:00:00,LUNA/USD,87.44,88.61,87.44,88.37,1115.332102,98561.89785374001
1647216000000,2022-03-14 00:00:00,LUNA/USD,87.45,87.92,86.71,87.44,1456.379367,127345.81185048
1647212400000,2022-03-13 23:00:00,LUNA/USD,86.15,87.79,85.67,87.45,4482.686775,392010.95847375004
1647208800000,2022-03-13 22:00:00,LUNA/USD,88.54,88.64,85.44,86.15,6447.390772,555442.7150078
1647205200000,2022-03-13 21:00:00,LUNA/USD,88.77,89.07,88.35,88.54,351.700617,31139.572629180006
1647201600000,2022-03-13 20:00:00,LUNA/USD,88.92,89.28,88.36,88.77,669.778345,59456.223685649995
1647198000000,2022-03-13 19:00:00,LUNA/USD,89.3,90.15,88.84,88.92,428.407272,38093.97462624
1647194400000,2022-03-13 18:00:00,LUNA/USD,90.91,90.91,89.29,89.3,3708.988405,331212.6645665
1647190800000,2022-03-13 17:00:00,LUNA/USD,90.62,91.11,90.36,90.91,281.507704,25591.865370639996
1647187200000,2022-03-13 16:00:00,LUNA/USD,91.23,91.64,90.3,90.62,9491.193942,860091.99502404
1647183600000,2022-03-13 15:00:00,LUNA/USD,91.02,92.55,90.94,91.23,2853.307655,260307.25736565003
1647180000000,2022-03-13 14:00:00,LUNA/USD,88.7,91.52,88.68,91.02,4970.035553,452372.63603406
1647176400000,2022-03-13 13:00:00,LUNA/USD,86.97,89.87,86.77,88.7,17275.642409,1532349.4816783
1647172800000,2022-03-13 12:00:00,LUNA/USD,86.99,87.27,86.35,86.97,27149.006472,2361149.09286984
1647169200000,2022-03-13 11:00:00,LUNA/USD,87.15,87.74,86.73,86.99,305.547583,26579.584245169997
1647165600000,2022-03-13 10:00:00,LUNA/USD,86.78,87.27,86.72,87.15,63.911539,5569.89062385
1647162000000,2022-03-13 09:00:00,LUNA/USD,87.31,87.41,86.35,86.78,1022.902814,88767.50619892
1647158400000,2022-03-13 08:00:00,LUNA/USD,87.43,87.45,87.2,87.31,71.532474,6245.500304939999
1647154800000,2022-03-13 07:00:00,LUNA/USD,87.43,87.79,87.37,87.43,63.943006,5590.53701458
1647151200000,2022-03-13 06:00:00,LUNA/USD,87.41,87.69,87.14,87.43,486.915054,42570.98317122
1647147600000,2022-03-13 05:00:00,LUNA/USD,87.14,87.84,87.14,87.41,1430.155504,125009.89260464
1647144000000,2022-03-13 04:00:00,LUNA/USD,87.96,88.28,87.09,87.14,6555.118811,571213.05319054
1647140400000,2022-03-13 03:00:00,LUNA/USD,87.69,88.45,87.55,87.96,2833.854469,249265.83909323998
1647136800000,2022-03-13 02:00:00,LUNA/USD,86.68,88.18,86.68,87.69,6378.827191,559359.35637879
1647133200000,2022-03-13 01:00:00,LUNA/USD,86.77,87.51,86.29,86.68,1156.367767,100233.95804356001
1647129600000,2022-03-13 00:00:00,LUNA/USD,86.14,86.79,85.42,86.77,7250.106472,629091.73857544
1647126000000,2022-03-12 23:00:00,LUNA/USD,89.22,89.3,86.0,86.14,12012.951541,1034795.64574174
1647122400000,2022-03-12 22:00:00,LUNA/USD,89.82,89.94,89.08,89.22,2282.442735,203639.5408167
1647118800000,2022-03-12 21:00:00,LUNA/USD,89.3,90.03,89.26,89.82,1714.283384,153976.93355088
1647115200000,2022-03-12 20:00:00,LUNA/USD,89.14,89.67,88.99,89.3,648.252374,57888.9369982
1647111600000,2022-03-12 19:00:00,LUNA/USD,89.13,89.25,88.88,89.14,681.584409,60756.43421826001
1647108000000,2022-03-12 18:00:00,LUNA/USD,89.12,89.27,88.71,89.13,1896.811746,169062.83092098
1647104400000,2022-03-12 17:00:00,LUNA/USD,89.59,90.16,89.03,89.12,518.118335,46174.706015200005
1647100800000,2022-03-12 16:00:00,LUNA/USD,89.61,90.01,89.34,89.59,1000.489705,89633.87267095
1647097200000,2022-03-12 15:00:00,LUNA/USD,89.26,90.13,88.47,89.61,1945.444595,174331.29015795
1647093600000,2022-03-12 14:00:00,LUNA/USD,89.98,90.49,88.53,89.26,1865.811807,166542.36189282002
1647090000000,2022-03-12 13:00:00,LUNA/USD,90.16,90.64,89.5,89.98,406.310276,36559.79863448
1647086400000,2022-03-12 12:00:00,LUNA/USD,89.32,90.41,89.14,90.16,776.361166,69996.72272656
1647082800000,2022-03-12 11:00:00,LUNA/USD,89.53,90.29,88.88,89.32,269.985891,24115.139784119998
1647079200000,2022-03-12 10:00:00,LUNA/USD,89.85,90.33,89.47,89.53,283.584668,25389.335326040004
1647075600000,2022-03-12 09:00:00,LUNA/USD,89.01,89.98,88.84,89.85,767.187197,68931.76965044999
1647072000000,2022-03-12 08:00:00,LUNA/USD,89.55,89.73,87.75,89.01,2049.205782,182399.80665582002
1647068400000,2022-03-12 07:00:00,LUNA/USD,91.08,91.15,89.21,89.55,7662.750313,686199.2905291499
1647064800000,2022-03-12 06:00:00,LUNA/USD,91.43,91.89,90.94,91.08,773.463995,70447.10066459999
1647061200000,2022-03-12 05:00:00,LUNA/USD,91.32,91.65,91.0,91.43,754.233859,68959.60172837
1647057600000,2022-03-12 04:00:00,LUNA/USD,91.12,91.94,90.86,91.32,877.390175,80123.270781
1647054000000,2022-03-12 03:00:00,LUNA/USD,91.2,91.94,91.1,91.12,338.955056,30885.584702720003
1647050400000,2022-03-12 02:00:00,LUNA/USD,91.41,92.4,91.02,91.2,1459.292438,133087.4703456
1647046800000,2022-03-12 01:00:00,LUNA/USD,90.34,92.54,89.88,91.41,7825.814648,715357.71697368
1647043200000,2022-03-12 00:00:00,LUNA/USD,88.33,90.82,88.18,90.34,1256.371443,113500.59616062
1647039600000,2022-03-11 23:00:00,LUNA/USD,90.98,90.98,87.92,88.33,9635.983645,851146.43536285
1647036000000,2022-03-11 22:00:00,LUNA/USD,90.52,91.39,90.51,90.98,639.321941,58165.51019218001
1647032400000,2022-03-11 21:00:00,LUNA/USD,89.74,91.86,89.74,90.52,7896.145611,714759.1007077199
1647028800000,2022-03-11 20:00:00,LUNA/USD,88.96,91.17,88.88,89.74,2934.059361,263302.48705614
1647025200000,2022-03-11 19:00:00,LUNA/USD,89.89,90.64,88.96,88.96,15874.397015,1412186.3584544
1647021600000,2022-03-11 18:00:00,LUNA/USD,92.48,92.68,89.67,89.89,5943.573953,534267.86263517
1647018000000,2022-03-11 17:00:00,LUNA/USD,92.43,93.14,91.35,92.48,1572.144348,145391.90930304
1647014400000,2022-03-11 16:00:00,LUNA/USD,92.96,93.25,90.74,92.43,6746.897277,623615.71531311
1647010800000,2022-03-11 15:00:00,LUNA/USD,95.22,95.22,92.5,92.96,3232.258212,300470.72338752
1647007200000,2022-03-11 14:00:00,LUNA/USD,96.94,97.32,94.53,95.22,1806.86237,172049.4348714
1647003600000,2022-03-11 13:00:00,LUNA/USD,98.22,98.32,96.48,96.94,2296.756025,222647.5290635
1647000000000,2022-03-11 12:00:00,LUNA/USD,99.01,99.99,97.95,98.22,1358.851914,133466.43499308
1646996400000,2022-03-11 11:00:00,LUNA/USD,97.15,100.96,95.55,99.01,1592.9112,157714.137912
1646992800000,2022-03-11 10:00:00,LUNA/USD,97.0,97.48,96.6,97.15,366.237471,35579.97030765001
1646989200000,2022-03-11 09:00:00,LUNA/USD,97.88,98.52,96.84,97.0,1292.570431,125379.33180700001
1646985600000,2022-03-11 08:00:00,LUNA/USD,98.84,99.3,97.34,97.88,499.268308,48868.38198704
1646982000000,2022-03-11 07:00:00,LUNA/USD,97.49,99.66,97.49,98.84,1204.316199,119034.61310916001
1646978400000,2022-03-11 06:00:00,LUNA/USD,96.42,97.49,95.3,97.49,713.409745,69550.31604005
1646974800000,2022-03-11 05:00:00,LUNA/USD,95.62,96.42,95.13,96.42,819.375906,79004.22485652
1646971200000,2022-03-11 04:00:00,LUNA/USD,97.31,97.31,94.6,95.62,2776.6854,265506.657948
1646967600000,2022-03-11 03:00:00,LUNA/USD,95.82,97.57,95.61,97.31,2834.019613,275778.44854103
1646964000000,2022-03-11 02:00:00,LUNA/USD,98.9,99.28,95.41,95.82,8036.004435,770009.9449616999
1646960400000,2022-03-11 01:00:00,LUNA/USD,100.01,100.29,98.04,98.9,2635.487341,260649.69802490002
1646956800000,2022-03-11 00:00:00,LUNA/USD,101.19,101.73,99.44,100.01,3406.319777,340666.04089777
1646953200000,2022-03-10 23:00:00,LUNA/USD,100.7,102.37,99.49,101.19,1702.649714,172291.12455965998
1646949600000,2022-03-10 22:00:00,LUNA/USD,100.17,100.72,98.75,100.7,2186.494516,220179.99776120004
1646946000000,2022-03-10 21:00:00,LUNA/USD,101.62,101.62,99.97,100.17,8624.698483,863936.04704211
1646942400000,2022-03-10 20:00:00,LUNA/USD,101.07,101.91,99.42,101.62,3429.363467,348491.91551654
1646938800000,2022-03-10 19:00:00,LUNA/USD,99.41,101.5,98.46,101.07,7341.535806,742009.0239124199
1646935200000,2022-03-10 18:00:00,LUNA/USD,100.74,101.0,97.59,99.41,13291.924528,1321350.21732848
1646931600000,2022-03-10 17:00:00,LUNA/USD,102.19,102.53,100.17,100.74,3558.066672,358439.63653728
1646928000000,2022-03-10 16:00:00,LUNA/USD,102.18,104.54,99.17,102.19,15702.863603,1604675.6315905699
1646924400000,2022-03-10 15:00:00,LUNA/USD,98.02,103.34,98.02,102.18,19954.133879,2038913.3997562202
1646920800000,2022-03-10 14:00:00,LUNA/USD,95.27,98.13,95.0,98.02,7050.234593,691063.99480586
1646917200000,2022-03-10 13:00:00,LUNA/USD,95.22,97.78,92.59,95.27,4323.686708,411917.63267116
1646913600000,2022-03-10 12:00:00,LUNA/USD,95.45,96.05,94.78,95.22,1406.649565,133941.1715793
1646910000000,2022-03-10 11:00:00,LUNA/USD,94.78,96.1,94.01,95.45,1992.060474,190142.1722433
1646906400000,2022-03-10 10:00:00,LUNA/USD,97.05,97.36,94.56,94.78,1453.947299,137805.12499922
1646902800000,2022-03-10 09:00:00,LUNA/USD,96.38,98.27,95.23,97.05,2897.834361,281234.82473505003
1646899200000,2022-03-10 08:00:00,LUNA/USD,94.9,96.41,93.96,96.38,2609.815028,251533.97239863998
1646895600000,2022-03-10 07:00:00,LUNA/USD,94.94,95.51,94.49,94.9,1054.730428,100093.91761720002
1646892000000,2022-03-10 06:00:00,LUNA/USD,94.0,95.14,93.7,94.94,1819.182627,172713.19860737998
1646888400000,2022-03-10 05:00:00,LUNA/USD,95.12,95.42,93.2,94.0,4252.489505,399734.01346999995
1646884800000,2022-03-10 04:00:00,LUNA/USD,97.04,97.18,94.32,95.12,4530.473722,430938.66043663997
1646881200000,2022-03-10 03:00:00,LUNA/USD,96.88,97.54,96.49,97.04,2059.057679,199810.95717016002
1646877600000,2022-03-10 02:00:00,LUNA/USD,96.86,97.59,96.51,96.88,7968.097106,771949.24762928
1646874000000,2022-03-10 01:00:00,LUNA/USD,98.22,99.67,96.37,96.86,1856.848875,179854.3820325
1646870400000,2022-03-10 00:00:00,LUNA/USD,99.13,99.44,97.09,98.22,4216.32723,414127.6605306
1646866800000,2022-03-09 23:00:00,LUNA/USD,98.86,99.9,98.71,99.13,3364.128724,333486.08041012
1646863200000,2022-03-09 22:00:00,LUNA/USD,98.9,100.32,98.5,98.86,1460.649882,144399.84733452
1646859600000,2022-03-09 21:00:00,LUNA/USD,99.17,99.77,98.38,98.9,1523.800726,150703.8918014
1646856000000,2022-03-09 20:00:00,LUNA/USD,100.73,101.17,98.23,99.17,5517.837106,547203.90580202
1646852400000,2022-03-09 19:00:00,LUNA/USD,99.72,101.47,99.2,100.73,4189.04534,421962.5370982
1646848800000,2022-03-09 18:00:00,LUNA/USD,103.55,103.55,99.0,99.72,4696.158614,468300.93698808
1646845200000,2022-03-09 17:00:00,LUNA/USD,103.06,104.21,102.45,103.55,10959.358238,1134841.5455449
1646841600000,2022-03-09 16:00:00,LUNA/USD,101.26,104.75,100.59,103.06,13561.049802,1397601.79259412
1646838000000,2022-03-09 15:00:00,LUNA/USD,98.27,102.13,98.19,101.26,12266.526949,1242108.51885574
1646834400000,2022-03-09 14:00:00,LUNA/USD,97.91,99.12,97.72,98.27,2446.825862,240449.57745874
1646830800000,2022-03-09 13:00:00,LUNA/USD,97.76,98.53,96.64,97.91,3825.938456,374597.63422695996
1646827200000,2022-03-09 12:00:00,LUNA/USD,97.91,100.35,97.6,97.76,10149.137929,992179.7239390401
1646823600000,2022-03-09 11:00:00,LUNA/USD,98.28,99.45,97.69,97.91,2284.330288,223658.77849808
1646820000000,2022-03-09 10:00:00,LUNA/USD,96.8,98.48,96.8,98.28,1664.319519,163569.32232732
1646816400000,2022-03-09 09:00:00,LUNA/USD,97.07,97.85,96.4,96.8,1762.581287,170617.8685816
1646812800000,2022-03-09 08:00:00,LUNA/USD,97.57,98.15,96.62,97.07,2249.051754,218315.45376078
1646809200000,2022-03-09 07:00:00,LUNA/USD,95.73,98.76,95.29,97.57,7927.828901,773518.26587057
1646805600000,2022-03-09 06:00:00,LUNA/USD,93.68,96.78,93.47,95.73,3529.832782,337910.89222086
1646802000000,2022-03-09 05:00:00,LUNA/USD,93.45,93.92,92.69,93.68,2769.125381,259411.66569208002
1646798400000,2022-03-09 04:00:00,LUNA/USD,93.5,93.96,92.79,93.45,7291.887763,681426.91145235
1646794800000,2022-03-09 03:00:00,LUNA/USD,91.27,94.47,91.14,93.5,8949.262714,836756.063759
1646791200000,2022-03-09 02:00:00,LUNA/USD,90.22,91.43,89.96,91.27,5037.613065,459782.94444254995
1646787600000,2022-03-09 01:00:00,LUNA/USD,87.61,90.59,87.53,90.22,2511.360241,226574.92094302
1646784000000,2022-03-09 00:00:00,LUNA/USD,85.52,88.14,84.95,87.61,3021.277539,264694.12519179
1646780400000,2022-03-08 23:00:00,LUNA/USD,85.2,86.09,85.2,85.52,427.027883,36519.424554159996
1646776800000,2022-03-08 22:00:00,LUNA/USD,83.97,85.64,83.97,85.2,680.214554,57954.280000800005
1646773200000,2022-03-08 21:00:00,LUNA/USD,85.19,85.33,83.92,83.97,1033.553,86787.44541000001
1646769600000,2022-03-08 20:00:00,LUNA/USD,86.14,86.34,84.63,85.19,3426.807709,291929.74872971
1646766000000,2022-03-08 19:00:00,LUNA/USD,86.24,86.94,84.97,86.14,3633.639819,313001.73400866
1646762400000,2022-03-08 18:00:00,LUNA/USD,84.99,86.95,84.99,86.24,6560.379714,565767.1465353599
1646758800000,2022-03-08 17:00:00,LUNA/USD,82.23,85.37,82.23,84.99,13542.962521,1151016.38465979
1646755200000,2022-03-08 16:00:00,LUNA/USD,81.52,83.36,81.28,82.23,2142.405682,176170.01923086002
1646751600000,2022-03-08 15:00:00,LUNA/USD,80.69,81.66,80.03,81.52,3704.247944,301970.29239488
1646748000000,2022-03-08 14:00:00,LUNA/USD,80.76,81.15,79.61,80.69,6259.421344,505072.70824736
1646744400000,2022-03-08 13:00:00,LUNA/USD,81.32,81.66,80.26,80.76,1079.698655,87196.4633778
1646740800000,2022-03-08 12:00:00,LUNA/USD,81.22,81.79,80.92,81.32,1398.463555,113723.0562926
1646737200000,2022-03-08 11:00:00,LUNA/USD,81.84,82.08,80.82,81.22,2392.856677,194347.81930594
1646733600000,2022-03-08 10:00:00,LUNA/USD,82.24,82.51,81.09,81.84,676.245661,55343.944896240006
1646730000000,2022-03-08 09:00:00,LUNA/USD,81.21,82.25,81.14,82.24,125.568977,10326.79266848
1646726400000,2022-03-08 08:00:00,LUNA/USD,80.49,82.0,80.16,81.21,1801.065065,146264.49392865
1646722800000,2022-03-08 07:00:00,LUNA/USD,79.58,80.95,79.26,80.49,1771.385926,142578.85318374
1646719200000,2022-03-08 06:00:00,LUNA/USD,79.52,79.9,78.78,79.58,879.263726,69971.80731508
1646715600000,2022-03-08 05:00:00,LUNA/USD,79.61,79.77,78.71,79.52,1265.005572,100593.24308544
1646712000000,2022-03-08 04:00:00,LUNA/USD,80.17,80.51,79.41,79.61,9574.063339,762191.18241779
1646708400000,2022-03-08 03:00:00,LUNA/USD,80.19,80.43,79.3,80.17,1546.249072,123962.78810224001
1646704800000,2022-03-08 02:00:00,LUNA/USD,79.41,80.66,78.96,80.19,1006.307896,80695.83018024
1646701200000,2022-03-08 01:00:00,LUNA/USD,79.59,80.56,78.87,79.41,5763.626733,457689.59886753
1646697600000,2022-03-08 00:00:00,LUNA/USD,78.06,80.22,77.35,79.59,1111.846705,88491.87925095
1646694000000,2022-03-07 23:00:00,LUNA/USD,78.03,78.8,77.46,78.06,916.287114,71525.37211884
