Time,Open,High,Low,Last,Change,%Chg,Volume
"01/06/2022 19:00",0.999915,0.999919,0.999711,0.999828,8.0E-6,0.00%,516
"01/06/2022 18:00",0.999918,1.000022,0.999814,0.99982,-9.8E-5,-0.01%,437
"01/06/2022 17:00",0.999924,1.000022,0.999909,0.999918,-6.0E-6,0.00%,420
"01/06/2022 16:00",0.999926,1.000023,0.999825,0.999924,-2.0E-6,0.00%,456
"01/06/2022 15:00",0.999914,1.000022,0.999812,0.999926,0.000107,+0.01%,438
"01/06/2022 14:00",0.999925,1.00003,0.999813,0.999819,-0.000106,-0.01%,407
"01/06/2022 13:00",0.999943,1.000035,0.999834,0.999925,-0.00011,-0.01%,413
"01/06/2022 12:00",0.999937,1.000037,0.999821,1.000035,0.00019,+0.02%,438
"01/06/2022 11:00",0.999836,0.999938,0.99972,0.999845,9.0E-6,0.00%,317
"01/06/2022 10:00",0.999818,0.999836,0.999718,0.999836,1.8E-5,0.00%,370
"01/06/2022 09:00",0.999728,0.999841,0.999717,0.999818,9.0E-5,+0.01%,376
"01/06/2022 08:00",0.999738,0.999924,0.999721,0.999728,-1.0E-5,0.00%,520
"01/06/2022 07:00",0.999725,0.999924,0.999718,0.999738,0.000106,+0.01%,420
"01/06/2022 06:00",0.999728,0.999832,0.999631,0.999632,-9.6E-5,-0.01%,419
"01/06/2022 05:00",0.999724,0.999827,0.999636,0.999728,4.0E-6,0.00%,398
"01/06/2022 04:00",0.999728,0.999833,0.999723,0.999724,-9.8E-5,-0.01%,332
"01/06/2022 03:00",0.999825,0.999926,0.999721,0.999822,-3.0E-6,0.00%,452
"01/06/2022 02:00",0.999741,0.999919,0.999723,0.999825,8.5E-5,+0.01%,370
"01/06/2022 01:00",0.999926,0.999927,0.999725,0.99974,-0.000186,-0.02%,413
"01/06/2022 00:00",0.999914,1.00002,0.999817,0.999926,1.1E-5,0.00%,426
"01/05/2022 23:00",0.999734,1.000014,0.999729,0.999915,-5.0E-6,0.00%,433
"01/05/2022 22:00",0.999916,0.999927,0.999723,0.99992,4.0E-6,0.00%,520
"01/05/2022 21:00",0.999922,0.999926,0.999735,0.999916,-9.9E-5,-0.01%,630
"01/05/2022 20:00",0.999915,1.000018,0.999729,1.000015,0.0001,+0.01%,568
"01/05/2022 19:00",0.999828,1.000016,0.999725,0.999915,8.7E-5,+0.01%,471
"01/05/2022 18:00",1.000015,1.000016,0.999733,0.999828,-0.000187,-0.02%,512
"01/05/2022 17:00",0.999818,1.000018,0.999812,1.000015,0.000196,+0.02%,341
"01/05/2022 16:00",0.999828,1.000009,0.999724,0.999819,-9.0E-6,0.00%,391
"01/05/2022 15:00",0.999913,0.99992,0.999723,0.999828,-8.5E-5,-0.01%,413
"01/05/2022 14:00",0.999923,1.000012,0.999813,0.999913,-1.0E-5,0.00%,375
"01/05/2022 13:00",0.999923,1.000022,0.999717,0.999923,0,0.00%,415
"01/05/2022 12:00",0.999924,1.000018,0.999732,0.999923,-1.0E-6,0.00%,392
"01/05/2022 11:00",1.000023,1.000024,0.999914,0.999924,-9.9E-5,-0.01%,435
"01/05/2022 10:00",1.000108,1.000117,0.999919,1.000023,-8.5E-5,-0.01%,498
"01/05/2022 09:00",1.000013,1.000116,0.99992,1.000108,9.5E-5,+0.01%,818
"01/05/2022 08:00",1.000112,1.000117,0.999905,1.000013,-5.0E-6,0.00%,738
"01/05/2022 07:00",1.00002,1.000112,0.99991,1.000018,-2.0E-6,0.00%,705
"01/05/2022 06:00",1.000119,1.000119,0.999906,1.00002,-7.0E-6,0.00%,568
"01/05/2022 05:00",1.000013,1.000123,1.000009,1.000027,-7.9E-5,-0.01%,836
"01/05/2022 04:00",1.000118,1.000125,1.000013,1.000106,-1.2E-5,0.00%,861
"01/05/2022 03:00",1.000027,1.000124,0.999922,1.000118,0.000182,+0.02%,579
"01/05/2022 02:00",1.000023,1.000032,0.999926,0.999936,-8.7E-5,-0.01%,445
"01/05/2022 01:00",1.000018,1.000122,0.99992,1.000023,5.0E-6,0.00%,643
"01/05/2022 00:00",1.000018,1.000029,0.999914,1.000018,9.2E-5,+0.01%,312
"01/04/2022 23:00",0.99992,1.000029,0.999915,0.999926,6.0E-6,0.00%,322
"01/04/2022 22:00",1.000026,1.000027,0.999915,0.99992,-1.2E-5,0.00%,414
"01/04/2022 21:00",0.999929,1.000027,0.999916,0.999932,3.0E-6,0.00%,474
"01/04/2022 20:00",0.999828,1.000023,0.999815,0.999929,0.000101,+0.01%,611
"01/04/2022 19:00",0.99992,1.000021,0.999822,0.999828,-9.2E-5,-0.01%,633
"01/04/2022 18:00",0.999928,0.999935,0.99982,0.99992,-8.0E-6,0.00%,389
"01/04/2022 17:00",0.999835,1.000021,0.999736,0.999928,9.3E-5,+0.01%,390
"01/04/2022 16:00",0.999831,0.999941,0.999735,0.999835,4.0E-6,0.00%,405
"01/04/2022 15:00",0.999848,0.999942,0.999732,0.999831,-0.00011,-0.01%,425
"01/04/2022 14:00",0.99985,0.999943,0.999749,0.999941,9.1E-5,+0.01%,413
"01/04/2022 13:00",0.999938,1.000032,0.999834,0.99985,-8.8E-5,-0.01%,394
"01/04/2022 12:00",0.999929,1.000028,0.999829,0.999938,9.0E-6,0.00%,365
"01/04/2022 11:00",0.999927,1.000027,0.999833,0.999929,2.0E-6,0.00%,500
"01/04/2022 10:00",1.000012,1.000017,0.999819,0.999927,-8.5E-5,-0.01%,443
"01/04/2022 09:00",1.000108,1.000113,0.999913,1.000012,-0.000102,-0.01%,396
"01/04/2022 08:00",1.0002,1.000201,1.000012,1.000114,-8.6E-5,-0.01%,363
"01/04/2022 07:00",1.000018,1.000205,1.000006,1.0002,0.000182,+0.02%,450
"01/04/2022 06:00",1.000111,1.000112,1.000006,1.000018,-9.3E-5,-0.01%,351
"01/04/2022 05:00",1.000029,1.000128,1.000011,1.000111,8.2E-5,+0.01%,416
"01/04/2022 04:00",1.000117,1.000125,1.000019,1.000029,-8.8E-5,-0.01%,452
"01/04/2022 03:00",1.000099,1.000221,1.000018,1.000117,1.8E-5,0.00%,654
"01/04/2022 02:00",1.000103,1.000114,1.000012,1.000099,0,0.00%,368
"01/04/2022 01:00",1.000014,1.000113,1.000012,1.000099,8.4E-5,+0.01%,374
"01/04/2022 00:00",1.000116,1.000119,0.999923,1.000015,-0.000101,-0.01%,499
"01/03/2022 23:00",1.000109,1.000119,1.000015,1.000116,7.0E-6,0.00%,378
"01/03/2022 22:00",1.000104,1.000121,0.999925,1.000109,5.0E-6,0.00%,603
"01/03/2022 21:00",1.000105,1.000208,1.000018,1.000104,-1.0E-6,0.00%,581
"01/03/2022 20:00",1.000009,1.000203,1.000003,1.000105,9.6E-5,+0.01%,524
"01/03/2022 19:00",1.000017,1.000128,0.99992,1.000009,-8.0E-6,0.00%,453
"01/03/2022 18:00",1.000119,1.000124,1.000008,1.000017,-0.000102,-0.01%,457
"01/03/2022 17:00",1.000015,1.000123,1.000007,1.000119,0.000104,+0.01%,423
"01/03/2022 16:00",1.000017,1.00012,1.000004,1.000015,-2.0E-6,0.00%,404
"01/03/2022 15:00",1.00011,1.00012,0.999916,1.000017,-9.3E-5,-0.01%,377
"01/03/2022 14:00",1.000011,1.000119,1.000002,1.00011,9.9E-5,+0.01%,363
"01/03/2022 13:00",1.000115,1.00012,1.000009,1.000011,-0.000104,-0.01%,334
"01/03/2022 12:00",1.000023,1.00012,1.000009,1.000115,9.2E-5,+0.01%,315
"01/03/2022 11:00",1.000025,1.000122,1.000013,1.000023,-4.0E-6,0.00%,324
"01/03/2022 10:00",1.000021,1.000123,0.999917,1.000027,6.0E-6,0.00%,437
"01/03/2022 09:00",1.000111,1.000122,1.000012,1.000021,-9.0E-5,-0.01%,368
"01/03/2022 08:00",1.000117,1.000122,1.000013,1.000111,-6.0E-6,0.00%,429
"01/03/2022 07:00",1.000028,1.000121,1.000014,1.000117,8.9E-5,+0.01%,502
"01/03/2022 06:00",1.000026,1.000123,1.000015,1.000028,3.0E-6,0.00%,333
"01/03/2022 05:00",1.000016,1.000121,1.000012,1.000025,9.0E-6,0.00%,310
"01/03/2022 04:00",1.000114,1.000118,1.000011,1.000016,-1.0E-6,0.00%,365
"01/03/2022 03:00",1.000013,1.000115,0.999915,1.000017,-9.3E-5,-0.01%,402
"01/03/2022 02:00",1.00011,1.000116,1.00001,1.00011,0,0.00%,351
"01/03/2022 01:00",1.000014,1.000113,1.000011,1.00011,9.6E-5,+0.01%,309
"01/03/2022 00:00",1.000012,1.000113,1.000011,1.000014,2.0E-6,0.00%,286
"01/02/2022 23:00",1.000108,1.000113,1.000011,1.000012,-9.6E-5,-0.01%,302
"01/02/2022 22:00",1.000113,1.000113,1.000012,1.000108,-5.0E-6,0.00%,553
"01/02/2022 21:00",1.000114,1.000209,0.999916,1.000113,-1.0E-6,0.00%,554
"01/02/2022 20:00",1.000209,1.000213,1.000015,1.000114,-9.5E-5,-0.01%,606
"01/02/2022 19:00",1.00012,1.000215,1.000014,1.000209,9.1E-5,+0.01%,842
"01/02/2022 18:00",1.000209,1.00031,1.000112,1.000118,-9.1E-5,-0.01%,517
"01/02/2022 17:00",1.000118,1.00031,1.000114,1.000209,9.1E-5,+0.01%,447
"01/02/2022 16:00",1.000216,1.000313,1.000115,1.000118,-0.000102,-0.01%,383
"01/02/2022 15:00",1.000128,1.000221,1.000116,1.00022,1.0E-6,0.00%,305
"01/02/2022 14:00",1.000208,1.000222,1.000116,1.000219,1.1E-5,0.00%,282
"01/02/2022 13:00",1.000124,1.000221,1.000116,1.000208,-7.0E-6,0.00%,331
"01/02/2022 12:00",1.000309,1.000318,1.000116,1.000215,-9.4E-5,-0.01%,384
"01/02/2022 11:00",1.000226,1.000309,1.000125,1.000309,8.3E-5,+0.01%,336
"01/02/2022 10:00",1.000238,1.000324,1.000132,1.000226,-1.2E-5,0.00%,443
"01/02/2022 09:00",1.000142,1.000238,1.000127,1.000238,9.6E-5,+0.01%,328
"01/02/2022 08:00",1.000143,1.000238,1.000127,1.000142,-1.0E-6,0.00%,339
"01/02/2022 07:00",1.000228,1.000237,1.000132,1.000143,-8.0E-5,-0.01%,297
"01/02/2022 06:00",1.000232,1.000238,1.000127,1.000223,7.9E-5,+0.01%,299
"01/02/2022 05:00",1.000233,1.00024,1.00013,1.000144,-8.9E-5,-0.01%,285
"01/02/2022 04:00",1.00023,1.000239,1.000124,1.000233,3.0E-6,0.00%,321
"01/02/2022 03:00",1.000234,1.000235,1.000125,1.00023,-5.0E-6,0.00%,309
"01/02/2022 02:00",1.000231,1.000235,1.000123,1.000235,4.0E-6,0.00%,332
"01/02/2022 01:00",1.000126,1.000231,1.000119,1.000231,0.000105,+0.01%,245
"01/02/2022 00:00",1.000224,1.000226,1.000119,1.000126,-9.8E-5,-0.01%,247
"01/01/2022 23:00",1.000217,1.000228,1.000127,1.000224,7.0E-6,0.00%,315
"01/01/2022 22:00",1.00014,1.00031,1.000121,1.000217,8.2E-5,+0.01%,320
"01/01/2022 21:00",1.000222,1.00023,1.000121,1.000135,-8.7E-5,-0.01%,236
"01/01/2022 20:00",1.000128,1.000224,1.00012,1.000222,9.4E-5,+0.01%,260
"01/01/2022 19:00",1.000214,1.000223,1.000118,1.000128,-8.6E-5,-0.01%,279
"01/01/2022 18:00",1.000208,1.000311,1.000117,1.000214,6.0E-6,0.00%,422
"01/01/2022 17:00",1.000215,1.000314,1.000208,1.000208,-7.0E-6,0.00%,496
"01/01/2022 16:00",1.000213,1.000314,1.000116,1.000215,-9.2E-5,-0.01%,457
"01/01/2022 15:00",1.000212,1.000311,1.000121,1.000307,9.5E-5,+0.01%,602
"01/01/2022 14:00",1.000118,1.000313,1.000112,1.000212,9.4E-5,+0.01%,381
"01/01/2022 13:00",1.000212,1.00022,1.000113,1.000118,-9.4E-5,-0.01%,451
"01/01/2022 12:00",1.000119,1.000216,1.000113,1.000212,9.3E-5,+0.01%,346
"01/01/2022 11:00",1.000117,1.000216,1.000112,1.000119,2.0E-6,0.00%,389
"01/01/2022 10:00",1.000118,1.000216,1.000017,1.000117,-1.0E-6,0.00%,435
"01/01/2022 09:00",1.000013,1.000119,0.999919,1.000118,0.000105,+0.01%,340
"01/01/2022 08:00",1.000117,1.000117,1.000013,1.000013,-0.000104,-0.01%,423
"01/01/2022 07:00",1.000116,1.000117,1.000016,1.000117,1.0E-6,0.00%,292
"01/01/2022 06:00",0.99992,1.000116,0.999915,1.000116,0.000196,+0.02%,305
"01/01/2022 05:00",0.99992,1.00002,0.999915,0.99992,0,0.00%,431
"01/01/2022 04:00",1.000018,1.000019,0.999916,0.99992,-9.8E-5,-0.01%,388
"01/01/2022 03:00",0.999919,1.000019,0.999916,1.000018,9.9E-5,+0.01%,422
"01/01/2022 02:00",1.00002,1.00002,0.999918,0.999919,-9.7E-5,-0.01%,348
"01/01/2022 01:00",1.000015,1.000022,0.999918,1.000016,1.0E-6,0.00%,379
"01/01/2022 00:00",1.000021,1.000022,0.99992,1.000015,9.0E-5,+0.01%,402
"12/31/2021 23:00",1.000019,1.000021,0.999919,0.999925,2.0E-6,0.00%,389
"12/31/2021 22:00",1.000019,1.000023,0.99992,0.999923,-9.6E-5,-0.01%,421
"12/31/2021 21:00",1.000024,1.000024,0.99992,1.000019,-5.0E-6,0.00%,423
"12/31/2021 20:00",1.000023,1.000025,0.999921,1.000024,1.0E-6,0.00%,485
"12/31/2021 19:00",1.000019,1.000025,0.999828,1.000023,4.0E-6,0.00%,550
"12/31/2021 18:00",1.000021,1.000022,0.999829,1.000019,-2.0E-6,0.00%,490
"12/31/2021 17:00",1.000022,1.00012,0.999916,1.000021,-1.0E-6,0.00%,386
"12/31/2021 16:00",0.999928,1.00012,0.999916,1.000022,9.4E-5,+0.01%,408
"12/31/2021 15:00",1.000018,1.000023,0.99982,0.999928,-9.3E-5,-0.01%,402
"12/31/2021 14:00",1.000011,1.000022,0.999819,1.000021,1.0E-5,0.00%,412
"12/31/2021 13:00",1.000014,1.00002,0.999915,1.000011,-3.0E-6,0.00%,272
"12/31/2021 12:00",0.999921,1.00002,0.999825,1.000014,9.3E-5,+0.01%,360
"12/31/2021 11:00",1.000015,1.00002,0.999817,0.999921,-9.4E-5,-0.01%,441
"12/31/2021 10:00",0.999916,1.000016,0.999719,1.000015,9.8E-5,+0.01%,504
"12/31/2021 09:00",1.000014,1.000113,0.999817,0.999917,-9.7E-5,-0.01%,427
"12/31/2021 08:00",1.00011,1.000112,0.999914,1.000014,1.0E-6,0.00%,343
"12/31/2021 07:00",1.000109,1.000112,1.000011,1.000013,-9.6E-5,-0.01%,688
"12/31/2021 06:00",1.00011,1.00011,1.00001,1.000109,1.0E-6,0.00%,691
"12/31/2021 05:00",1.000108,1.000111,1.000009,1.000108,0,0.00%,488
"12/31/2021 04:00",1.000206,1.000208,1.000009,1.000108,-9.8E-5,-0.01%,484
"12/31/2021 03:00",1.000106,1.000207,1.000105,1.000206,0.0001,+0.01%,902
"12/31/2021 02:00",1.000105,1.000206,1.000004,1.000106,1.0E-6,0.00%,488
"12/31/2021 01:00",1.000107,1.000205,1.000004,1.000105,-2.0E-6,0.00%,651
"12/31/2021 00:00",1.000107,1.000206,1.000005,1.000107,0,0.00%,665
"12/30/2021 23:00",1.000109,1.000206,1.000006,1.000107,-2.0E-6,0.00%,843
"12/30/2021 22:00",1.000106,1.000206,1.000007,1.000109,3.0E-6,0.00%,707
"12/30/2021 21:00",1.00001,1.000207,1.000007,1.000106,9.6E-5,+0.01%,687
"12/30/2021 20:00",1.000008,1.000108,1.000006,1.00001,2.0E-6,0.00%,698
"12/30/2021 19:00",1.000007,1.000108,0.999911,1.000008,0,0.00%,587
"12/30/2021 18:00",1.000008,1.000106,0.999908,1.000008,0,0.00%,663
"12/30/2021 17:00",1.000009,1.000105,0.999908,1.000008,-1.0E-6,0.00%,557
"12/30/2021 16:00",1.00001,1.000014,0.99991,1.000009,-2.0E-6,0.00%,492
"12/30/2021 15:00",1.000203,1.000205,0.999912,1.000011,-0.000192,-0.02%,671
"12/30/2021 14:00",1.000206,1.000303,1.000008,1.000203,9.4E-5,+0.01%,559
"12/30/2021 13:00",1.000108,1.000208,1.000008,1.000109,1.0E-6,0.00%,468
"12/30/2021 12:00",1.000012,1.000206,1.000009,1.000108,9.6E-5,+0.01%,407
"12/30/2021 11:00",1.000009,1.00011,0.99991,1.000012,3.0E-6,0.00%,384
"12/30/2021 10:00",1.000008,1.000103,0.999715,1.000009,9.9E-5,+0.01%,617
"12/30/2021 09:00",1.000106,1.000108,0.999813,0.99991,-9.8E-5,-0.01%,574
"12/30/2021 08:00",1.000011,1.000108,0.999424,1.000008,-3.0E-6,0.00%,887
"12/30/2021 07:00",1.000108,1.000206,0.999815,1.000011,-9.8E-5,-0.01%,590
"12/30/2021 06:00",1.00001,1.000208,0.999912,1.000109,9.9E-5,+0.01%,677
"12/30/2021 05:00",0.999915,1.000017,0.999815,1.00001,9.5E-5,+0.01%,776
"12/30/2021 04:00",0.99992,1.000019,0.999721,0.999915,-6.0E-6,0.00%,571
"12/30/2021 03:00",1.000021,1.000115,0.999823,0.999921,-0.0001,-0.01%,556
"12/30/2021 02:00",1.000015,1.000118,0.999918,1.000021,6.0E-6,0.00%,639
"12/30/2021 01:00",1.000214,1.000214,0.999919,1.000015,-0.000199,-0.02%,860
"12/30/2021 00:00",1.000027,1.000214,1.000006,1.000214,0.000187,+0.02%,585
"12/29/2021 23:00",1.000012,1.000122,1.000012,1.000027,1.5E-5,0.00%,466
"12/29/2021 22:00",1.000116,1.000212,1.000012,1.000012,-0.000104,-0.01%,891
"12/29/2021 21:00",1.000018,1.000116,1.000011,1.000116,9.8E-5,+0.01%,480
"12/29/2021 20:00",1.000018,1.000115,0.999911,1.000018,0,0.00%,475
"12/29/2021 19:00",0.999918,1.000115,0.999912,1.000018,0.0001,+0.01%,562
"12/29/2021 18:00",1.000104,1.000114,0.999911,0.999918,-0.000186,-0.02%,491
"12/29/2021 17:00",1.000008,1.000212,1.000006,1.000104,9.6E-5,+0.01%,424
"12/29/2021 16:00",1.000107,1.00011,1.000008,1.000008,-9.9E-5,-0.01%,331
"12/29/2021 15:00",1.000012,1.000207,1.000005,1.000107,9.5E-5,+0.01%,422
"12/29/2021 14:00",1.000106,1.000207,1.000003,1.000012,-9.4E-5,-0.01%,485
"12/29/2021 13:00",1.000206,1.000207,1.000008,1.000106,-0.0001,-0.01%,506
"12/29/2021 12:00",1.000104,1.000209,1.000008,1.000206,0.000102,+0.01%,462
"12/29/2021 11:00",1.000016,1.000113,0.99982,1.000104,-9.0E-6,0.00%,693
"12/29/2021 10:00",1.000114,1.000309,0.999914,1.000113,-1.0E-6,0.00%,557
"12/29/2021 09:00",1.000216,1.000218,1.00001,1.000114,-9.7E-5,-0.01%,523
"12/29/2021 08:00",1.000124,1.000216,0.999913,1.000211,8.7E-5,+0.01%,737
"12/29/2021 07:00",1.000111,1.000124,0.999918,1.000124,1.3E-5,0.00%,483
"12/29/2021 06:00",1.000209,1.000293,1.000005,1.000111,-9.8E-5,-0.01%,478
"12/29/2021 05:00",0.999934,1.000217,0.999928,1.000209,0.000276,+0.03%,378
"12/29/2021 04:00",1.000021,1.000036,0.999836,0.999933,-8.8E-5,-0.01%,386
"12/29/2021 03:00",1.000019,1.000022,0.999911,1.000021,2.0E-6,0.00%,344
"12/29/2021 02:00",1.000113,1.000124,0.999828,1.000019,-9.4E-5,-0.01%,785
"12/29/2021 01:00",1.000117,1.000122,1.000017,1.000113,-4.0E-6,0.00%,394
"12/29/2021 00:00",1.000016,1.000214,1.000015,1.000117,0.000101,+0.01%,568
"12/28/2021 23:00",1.000202,1.000208,1.000007,1.000016,-0.000186,-0.02%,610
"12/28/2021 22:00",1.000201,1.0003,1.000007,1.000202,1.0E-6,0.00%,775
"12/28/2021 21:00",1.000111,1.000208,1.000015,1.000201,9.0E-5,+0.01%,726
"12/28/2021 20:00",1.000108,1.000205,1.000006,1.000111,3.0E-6,0.00%,760
"12/28/2021 19:00",1.000204,1.000207,1.000102,1.000108,-9.5E-5,-0.01%,401
"12/28/2021 18:00",1.00001,1.000207,1.000007,1.000203,0.000193,+0.02%,484
"12/28/2021 17:00",1.000107,1.000207,1.000008,1.00001,-9.7E-5,-0.01%,479
"12/28/2021 16:00",1.000106,1.000206,1.000008,1.000107,1.0E-6,0.00%,439
"12/28/2021 15:00",1.000106,1.000206,1.000101,1.000106,0,0.00%,342
"12/28/2021 14:00",1.000011,1.000206,1.000005,1.000106,9.5E-5,+0.01%,548
"12/28/2021 13:00",1.000203,1.000206,1.000005,1.000011,-0.000192,-0.02%,417
"12/28/2021 12:00",1.000105,1.000206,1.000101,1.000203,2.0E-6,0.00%,410
"12/28/2021 11:00",1.000206,1.000207,1.000005,1.000201,-5.0E-6,0.00%,410
"12/28/2021 10:00",1.000112,1.000305,1.000103,1.000206,9.4E-5,+0.01%,434
"12/28/2021 09:00",1.000209,1.000308,1.00011,1.000112,-9.7E-5,-0.01%,626
"12/28/2021 08:00",1.000112,1.000308,1.000109,1.000209,9.7E-5,+0.01%,501
"12/28/2021 07:00",1.000306,1.000405,1.000111,1.000112,-0.000194,-0.02%,510
"12/28/2021 06:00",1.000309,1.000407,1.00021,1.000306,-3.0E-6,0.00%,452
"12/28/2021 05:00",1.000405,1.000407,1.000213,1.000309,-9.6E-5,-0.01%,417
"12/28/2021 04:00",1.000309,1.000408,1.000304,1.000405,9.6E-5,+0.01%,565
"12/28/2021 03:00",1.000403,1.000409,1.000307,1.000309,-9.4E-5,-0.01%,748
"12/28/2021 02:00",1.000307,1.000409,1.00021,1.000403,9.6E-5,+0.01%,650
"12/28/2021 01:00",1.000401,1.000405,1.000209,1.000307,-9.4E-5,-0.01%,754
"12/28/2021 00:00",1.000403,1.000405,1.000305,1.000401,-2.0E-6,0.00%,330
"12/27/2021 23:00",1.000403,1.000407,1.000303,1.000403,0,0.00%,480
"12/27/2021 22:00",1.000405,1.000503,1.000215,1.000403,-2.0E-6,0.00%,704
"12/27/2021 21:00",1.000306,1.000503,1.000211,1.000405,9.9E-5,+0.01%,682
"12/27/2021 20:00",1.000402,1.000409,1.000208,1.000306,-9.6E-5,-0.01%,488
"12/27/2021 19:00",1.000404,1.000409,1.000208,1.000402,-2.0E-6,0.00%,433
"12/27/2021 18:00",1.00031,1.000409,1.000208,1.000404,9.7E-5,+0.01%,415
"12/27/2021 17:00",1.000402,1.000494,1.000211,1.000307,-9.9E-5,-0.01%,650
"12/27/2021 16:00",1.00041,1.000503,1.000304,1.000406,-4.0E-6,0.00%,556
"12/27/2021 15:00",1.00041,1.00051,1.00031,1.00041,4.0E-6,0.00%,465
"12/27/2021 14:00",1.000497,1.000505,1.0004,1.000406,-9.1E-5,-0.01%,382
"12/27/2021 13:00",1.000498,1.000504,1.0004,1.000497,3.0E-6,0.00%,397
"12/27/2021 12:00",1.000504,1.000598,1.000402,1.000494,-1.0E-5,0.00%,490
"12/27/2021 11:00",1.0005,1.000596,1.000406,1.000504,4.0E-6,0.00%,531
"12/27/2021 10:00",1.000508,1.000508,1.000402,1.0005,-8.0E-6,0.00%,421
"12/27/2021 09:00",1.000503,1.000768,1.000407,1.000508,5.0E-6,0.00%,490
"12/27/2021 08:00",1.000498,1.0006,1.000405,1.000503,5.0E-6,0.00%,499
"12/27/2021 07:00",1.000599,1.000811,1.000403,1.000498,-9.6E-5,-0.01%,440
"12/27/2021 06:00",1.000593,1.000604,1.000327,1.000594,1.0E-6,0.00%,637
"12/27/2021 05:00",1.000515,1.000606,1.000457,1.000593,7.8E-5,+0.01%,536
"12/27/2021 04:00",1.000604,1.000606,1.000416,1.000515,-8.9E-5,-0.01%,529
"12/27/2021 03:00",1.00043,1.000604,1.000408,1.000604,0.000174,+0.02%,493
"12/27/2021 02:00",1.000435,1.000532,1.000418,1.00043,-5.0E-6,0.00%,348
"12/27/2021 01:00",1.000529,1.00053,1.000421,1.000435,-9.4E-5,-0.01%,475
"12/27/2021 00:00",1.000539,1.000539,1.000425,1.000529,-7.0E-6,0.00%,526
"12/26/2021 23:00",1.000455,1.000541,1.000438,1.000536,8.1E-5,+0.01%,440
"12/26/2021 22:00",1.000452,1.00054,1.000438,1.000455,5.0E-6,0.00%,399
"12/26/2021 21:00",1.000537,1.00054,1.000437,1.00045,-2.0E-6,0.00%,445
"12/26/2021 20:00",1.00045,1.000538,1.000436,1.000452,2.0E-6,0.00%,394
"12/26/2021 19:00",1.000461,1.000549,1.000436,1.00045,-1.1E-5,0.00%,405
"12/26/2021 18:00",1.000535,1.000548,1.000446,1.000461,-7.4E-5,-0.01%,396
"12/26/2021 17:00",1.000458,1.000546,1.000445,1.000535,-9.0E-6,0.00%,387
"12/26/2021 16:00",1.000541,1.000547,1.000442,1.000544,3.0E-6,0.00%,378
"12/26/2021 15:00",1.000541,1.000542,1.000439,1.000541,2.0E-6,0.00%,337
"12/26/2021 14:00",1.000541,1.000544,1.00044,1.000539,-2.0E-6,0.00%,309
"12/26/2021 13:00",1.000542,1.000633,1.000441,1.000541,-9.2E-5,-0.01%,474
"12/26/2021 12:00",1.000552,1.000639,1.000448,1.000633,8.6E-5,+0.01%,487
"12/26/2021 11:00",1.000552,1.000642,1.000534,1.000547,-5.0E-6,0.00%,454
"12/26/2021 10:00",1.000549,1.000643,1.000536,1.000552,3.0E-6,0.00%,505
"12/26/2021 09:00",1.000465,1.000646,1.000448,1.000549,8.4E-5,+0.01%,516
"12/26/2021 08:00",1.000545,1.000644,1.000448,1.000465,-0.000169,-0.02%,523
"12/26/2021 07:00",1.000643,1.000643,1.000535,1.000634,-9.0E-6,0.00%,369
"12/26/2021 06:00",1.000547,1.000643,1.000534,1.000643,9.6E-5,+0.01%,391
"12/26/2021 05:00",1.000461,1.000642,1.000444,1.000547,-4.0E-6,0.00%,465
"12/26/2021 04:00",1.000538,1.000639,1.000454,1.000551,1.3E-5,0.00%,395
"12/26/2021 03:00",1.000538,1.000638,1.000451,1.000538,0,0.00%,424
"12/26/2021 02:00",1.000534,1.000631,1.000528,1.000538,4.0E-6,0.00%,338
"12/26/2021 01:00",1.00053,1.000634,1.000528,1.000534,3.0E-6,0.00%,366
"12/26/2021 00:00",1.000626,1.000632,1.000527,1.000531,-4.0E-6,0.00%,303
"12/25/2021 23:00",1.000536,1.00063,1.000527,1.000535,0,0.00%,450
"12/25/2021 22:00",1.000633,1.000634,1.000526,1.000535,-6.0E-6,0.00%,596
"12/25/2021 21:00",1.000626,1.000635,1.000526,1.000541,-8.5E-5,-0.01%,696
"12/25/2021 20:00",1.000621,1.000635,1.000443,1.000626,5.0E-6,0.00%,530
"12/25/2021 19:00",1.000538,1.00063,1.00044,1.000621,8.3E-5,+0.01%,594
"12/25/2021 18:00",1.000531,1.000634,1.000436,1.000538,7.0E-6,0.00%,541
"12/25/2021 17:00",1.000531,1.000628,1.000435,1.000531,0,0.00%,481
"12/25/2021 16:00",1.000528,1.000627,1.00043,1.000531,3.0E-6,0.00%,541
"12/25/2021 15:00",1.000525,1.000626,1.000426,1.000528,3.0E-6,0.00%,496
"12/25/2021 14:00",1.000525,1.000622,1.000427,1.000525,0,0.00%,460
"12/25/2021 13:00",1.000529,1.000624,1.000427,1.000525,1.0E-6,0.00%,421
"12/25/2021 12:00",1.000524,1.000623,1.000431,1.000524,0,0.00%,472
"12/25/2021 11:00",1.000615,1.000624,1.000429,1.000524,-9.1E-5,-0.01%,467
"12/25/2021 10:00",1.000716,1.000716,1.000521,1.000615,-0.0001,-0.01%,368
"12/25/2021 09:00",1.000531,1.000715,1.000521,1.000715,0.000184,+0.02%,505
"12/25/2021 08:00",1.000627,1.00072,1.000522,1.000531,-0.000188,-0.02%,470
